zip_code,beds,baths,sqft,date,zip_median_price,sale_price
77479,4.0,4.0,3943.0,2016-05-31,371862.91699134704,538000.0
77479,4.0,4.0,4000.0,2020-02-29,368238.9685422377,437000.0
77479,4.0,4.0,4000.0,2018-05-31,367754.17829423567,769990.0
77479,4.0,4.0,4121.0,2025-07-31,527336.9188310901,700000.0
77479,4.0,4.0,4142.0,2017-07-31,365756.163187707,650000.0
77479,4.0,4.0,4152.0,2016-04-30,372919.4671090264,545000.0
77479,4.0,4.0,4154.0,2015-02-28,355285.4619126905,675000.0
77479,4.0,4.0,4164.0,2022-05-31,482943.9543666343,695000.0
77479,4.0,4.0,4230.0,2021-08-31,420386.46662922023,735000.0
77479,4.0,4.0,4241.0,2023-04-30,494445.8742876515,599000.0
77479,4.0,4.0,4245.0,2019-02-28,367009.25703688385,699000.0
77479,4.0,4.0,4309.0,2024-04-30,525011.9723530789,619786.0
77479,4.0,4.0,4342.0,2015-08-31,368401.6534812506,668000.0
77479,4.0,4.0,4345.0,2018-05-31,367754.17829423567,780000.0
77479,4.0,4.0,4386.0,2022-07-31,497747.7057492121,657000.0
77479,4.0,4.0,4425.0,2024-08-31,526233.2263142709,620000.0
77479,4.0,4.0,4552.0,2022-01-31,444758.09651222493,799000.0
77479,4.0,4.0,4562.0,2015-01-31,352380.4243346785,775000.0
77479,4.0,4.0,4586.0,2022-12-31,496515.7421428198,850000.0
77479,4.0,4.0,4844.0,2016-12-31,366984.20075627445,750000.0
77479,4.0,4.0,4869.0,2024-05-31,526797.5985376654,1100000.0
77479,4.0,4.0,4923.0,2022-05-31,482943.9543666343,758000.0
77479,4.0,5.0,3500.0,2022-04-30,472631.7704769291,529999.0
77479,4.0,5.0,3530.0,2022-08-31,500156.2755514551,548000.0
77479,4.0,5.0,3600.0,2021-10-31,427725.2102071727,899000.0
77479,4.0,5.0,3719.0,2024-12-31,532589.6917873753,798000.0
77479,4.0,5.0,3897.0,2015-01-31,352380.4243346785,579000.0
77479,4.0,5.0,4043.0,2024-02-29,518459.8594239435,589900.0
77479,4.0,5.0,4112.0,2021-07-31,415254.2216159976,690000.0
77479,4.0,5.0,4424.0,2015-05-31,363804.4340054382,750000.0
77479,4.0,5.0,4636.0,2023-08-31,507117.4206698526,845000.0
77479,4.0,5.0,4782.0,2022-11-30,497331.50783252955,899000.0
77479,4.0,5.0,5462.0,2021-03-31,388311.72888119053,1498800.0
77479,4.0,5.0,5488.0,2015-07-31,367381.7772700244,1098800.0
77479,4.0,5.0,7178.0,2020-12-31,376289.8757774737,1588000.0
77479,4.0,6.0,3478.0,2017-03-31,366028.6196013316,665000.0
77479,4.0,6.0,5567.0,2021-03-31,388311.72888119053,6500000.0
77479,4.0,6.0,6685.0,2020-03-31,369030.1380688347,2799000.0
77479,5.0,3.0,2596.0,2018-12-31,366802.24732314755,285000.0
77479,5.0,3.0,2719.0,2019-04-30,367608.5764382919,365500.0
77479,5.0,3.0,3008.0,2018-04-30,366925.10579686466,599500.0
77479,5.0,3.0,3017.0,2021-02-28,383632.206303115,425000.0
77479,5.0,3.0,3252.0,2023-01-31,494271.66362398607,385000.0
77479,5.0,3.0,3268.0,2024-11-30,530933.2624127931,395000.0
77479,5.0,3.0,3308.0,2018-07-31,368575.1131772017,330000.0
77479,5.0,3.0,3323.0,2017-09-30,365438.74182995735,639000.0
77479,5.0,3.0,3490.0,2019-12-31,366149.8374210056,465000.0
77479,5.0,3.0,3596.0,2023-05-31,497627.0007744497,395000.0
77479,5.0,3.0,4175.0,2022-01-31,444758.09651222493,435000.0
77479,5.0,4.0,2554.0,2021-01-31,379760.4851358356,334000.0
77479,5.0,4.0,3175.0,2016-01-31,374166.3430465649,575000.0
77479,5.0,4.0,3256.0,2022-01-31,444758.09651222493,379999.0
77479,5.0,4.0,3304.0,2021-01-31,379760.4851358356,510000.0
77479,5.0,4.0,3312.0,2017-05-31,366215.27299768775,469000.0
77479,5.0,4.0,3337.0,2017-09-30,365438.74182995735,520000.0
77479,5.0,4.0,3436.0,2025-06-30,528912.3320592582,485000.0
77479,5.0,4.0,3444.0,2017-04-30,366065.40095754457,629000.0
77479,5.0,4.0,3446.0,2023-11-30,511248.11781632,560000.0
77479,5.0,4.0,3461.0,2017-05-31,366215.27299768775,550000.0
77479,5.0,4.0,3474.0,2025-05-31,530551.4290780459,549000.0
77479,5.0,4.0,3476.0,2016-04-30,372919.4671090264,499000.0
77479,5.0,4.0,3526.0,2020-11-30,373086.9648438678,568000.0
77479,5.0,4.0,3546.0,2015-01-31,352380.4243346785,599000.0
77479,5.0,4.0,3547.0,2019-08-31,365717.76964141737,519000.0
77479,5.0,4.0,3571.0,2021-07-31,415254.2216159976,554900.0
77479,5.0,4.0,3572.0,2017-10-31,365715.6006013829,575000.0
77479,5.0,4.0,3580.0,2018-02-28,366394.9850092654,499900.0
77479,5.0,4.0,3600.0,2017-08-31,365331.3893976133,599900.0
77479,5.0,4.0,3648.0,2020-11-30,373086.9648438678,575000.0
77479,5.0,4.0,3667.0,2025-08-31,526754.8164211287,485000.0
77479,5.0,4.0,3685.0,2019-05-31,367575.5265353256,769000.0
77479,5.0,4.0,3699.0,2016-08-31,367305.7199068637,695000.0
77479,5.0,4.0,3733.0,2023-10-31,509969.82955598395,695000.0
77479,5.0,4.0,3842.0,2025-08-31,526754.8164211287,599888.0
77479,5.0,4.0,3860.0,2022-08-31,500156.2755514551,550000.0
77479,5.0,4.0,3890.0,2016-11-30,366250.72966415365,650000.0
77479,5.0,4.0,3912.0,2020-03-31,369030.1380688347,549995.0
77479,5.0,4.0,3930.0,2018-04-30,366925.10579686466,679000.0
77479,5.0,4.0,3933.0,2020-06-30,366745.3078010373,599000.0
77479,5.0,4.0,4004.0,2019-06-30,367445.00539763016,599000.0
77479,5.0,4.0,4047.0,2023-02-28,492907.9766082075,589000.0
77479,5.0,4.0,4072.0,2017-02-28,366859.9106531809,499000.0
77479,5.0,4.0,4076.0,2017-11-30,366068.91388286307,629000.0
77479,5.0,4.0,4080.0,2025-12-31,532572.4910004091,699000.0
77479,5.0,4.0,4081.0,2025-03-31,532768.4514366271,475000.0
77479,5.0,4.0,4119.0,2017-04-30,366065.40095754457,699900.0
77479,5.0,4.0,4187.0,2019-04-30,367608.5764382919,665000.0
77479,5.0,4.0,4242.0,2018-08-31,368530.44221800606,574900.0
77479,5.0,4.0,4254.0,2022-01-31,444758.09651222493,845000.0
77479,5.0,4.0,4298.0,2023-03-31,492167.8910653985,719000.0
77479,5.0,4.0,4420.0,2018-11-30,367322.4430906724,694000.0
77479,5.0,4.0,4456.0,2024-03-31,521892.4696555496,600000.0
77479,5.0,4.0,4466.0,2024-11-30,530933.2624127931,760000.0
77479,5.0,4.0,4489.0,2021-04-30,393979.9037177579,885000.0
77479,5.0,4.0,4493.0,2018-04-30,366925.10579686466,635000.0
77479,5.0,4.0,4649.0,2015-01-31,352380.4243346785,1220000.0
77479,5.0,4.0,4746.0,2021-06-30,408421.38500628626,735000.0
77479,5.0,4.0,4874.0,2017-03-31,366028.6196013316,750000.0
77479,5.0,4.0,4925.0,2026-01-31,533410.6428990881,720000.0
77479,5.0,4.0,5160.0,2015-05-31,363804.4340054382,720000.0
77479,5.0,5.0,3389.0,2021-03-31,388311.72888119053,498000.0
77479,5.0,5.0,3447.0,2019-03-31,367359.04453587934,869000.0
77479,5.0,5.0,3584.0,2021-07-31,415254.2216159976,674000.0
77479,5.0,5.0,3584.0,2020-10-31,370076.5834374903,690000.0
77479,5.0,5.0,3634.0,2021-01-31,379760.4851358356,740000.0
77479,5.0,5.0,3637.0,2024-03-31,521892.4696555496,765000.0
77479,5.0,5.0,3759.0,2015-04-30,360979.8674137367,750000.0
77479,5.0,5.0,3822.0,2018-12-31,366802.24732314755,740000.0
77479,5.0,5.0,3854.0,2024-01-31,515477.0783389578,799000.0
77479,5.0,5.0,3873.0,2022-07-31,497747.7057492121,797000.0
77479,5.0,5.0,3885.0,2018-06-30,368275.7107770339,599900.0
77479,5.0,5.0,4000.0,2020-05-31,367833.93328475096,578000.0
77479,5.0,5.0,4080.0,2018-10-31,367867.90699941496,574900.0
77479,5.0,5.0,4114.0,2025-02-28,533469.363570735,645000.0
77479,5.0,5.0,4120.0,2017-05-31,366215.27299768775,725000.0
77479,5.0,5.0,4171.0,2021-02-28,383632.206303115,639900.0
77479,5.0,5.0,4177.0,2019-10-31,364977.14679867466,698880.0
77479,5.0,5.0,4241.0,2019-10-31,364977.14679867466,575000.0
77479,5.0,5.0,4274.0,2015-12-31,373437.5413474162,899000.0
77479,5.0,5.0,4448.0,2021-10-31,427725.2102071727,615000.0
77479,5.0,5.0,4638.0,2025-04-30,531736.9926643631,858000.0
77479,5.0,5.0,4662.0,2025-03-31,532768.4514366271,1150000.0
77479,5.0,5.0,4778.0,2019-04-30,367608.5764382919,1047000.0
77479,5.0,5.0,4800.0,2025-06-30,528912.3320592582,875000.0
77479,5.0,5.0,4832.0,2015-04-30,360979.8674137367,899999.0
77479,5.0,5.0,4840.0,2015-10-31,371334.9786014129,1250000.0
77479,5.0,5.0,4923.0,2018-03-31,366406.0896469727,715000.0
77479,5.0,5.0,4982.0,2025-06-30,528912.3320592582,875000.0
77479,5.0,5.0,4990.0,2018-05-31,367754.17829423567,925000.0
77479,5.0,5.0,5024.0,2020-07-31,366176.2793989825,775000.0
77479,5.0,5.0,5095.0,2019-11-30,365444.8874684777,1095000.0
77479,5.0,5.0,5247.0,2019-09-30,364933.8940845947,1595000.0
77479,5.0,5.0,5332.0,2025-12-31,532572.4910004091,1298800.0
77479,5.0,5.0,5672.0,2021-06-30,408421.38500628626,1510000.0
77479,5.0,5.0,5703.0,2021-07-31,415254.2216159976,1130000.0
77479,5.0,5.0,6039.0,2018-06-30,368275.7107770339,1100000.0
77479,5.0,6.0,3581.0,2020-11-30,373086.9648438678,774000.0
77479,5.0,6.0,3807.0,2019-08-31,365717.76964141737,815000.0
77479,5.0,6.0,4054.0,2021-11-30,432716.637175503,734961.0
77479,5.0,6.0,4054.0,2019-09-30,364933.8940845947,774715.0
77479,5.0,6.0,4280.0,2022-06-30,491871.41649362305,660000.0
77479,5.0,6.0,4293.0,2019-12-31,366149.8374210056,620000.0
77479,5.0,6.0,5310.0,2024-06-30,527097.5949872701,998500.0
77479,5.0,6.0,5539.0,2022-07-31,497747.7057492121,998800.0
77479,5.0,6.0,6049.0,2017-12-31,366359.0888807869,3100000.0
77479,5.0,6.0,6695.0,2025-10-31,529281.4365169181,1539850.0
77479,5.0,6.0,7061.0,2022-04-30,472631.7704769291,3985000.0
77479,5.0,6.0,7082.0,2021-06-30,408421.38500628626,2194999.0
77479,5.0,6.0,7480.0,2020-06-30,366745.3078010373,2400000.0
77479,5.0,7.0,4841.0,2022-03-31,461956.1489297419,1050000.0
77479,5.0,7.0,4861.0,2021-09-30,423897.3759777495,697000.0
77479,5.0,7.0,5120.0,2023-02-28,492907.9766082075,999000.0
77479,5.0,7.0,5341.0,2021-03-31,388311.72888119053,1389999.0
77479,5.0,7.0,5356.0,2021-01-31,379760.4851358356,1349950.0
77479,5.0,7.0,5822.0,2024-05-31,526797.5985376654,948000.0
77479,5.0,7.0,7246.0,2015-04-30,360979.8674137367,2790000.0
77479,5.0,8.0,4943.0,2018-11-30,367322.4430906724,1495000.0
77479,6.0,4.0,4816.0,2016-10-31,365822.1470913182,725000.0
77479,6.0,4.0,5378.0,2020-05-31,367833.93328475096,799000.0
77479,6.0,5.0,6104.0,2016-12-31,366984.20075627445,1750000.0
77479,6.0,6.0,3867.0,2020-09-30,367928.46167777665,786000.0
77479,6.0,6.0,4839.0,2023-01-31,494271.66362398607,1075000.0
77479,6.0,6.0,5563.0,2023-09-30,508771.304190707,1250000.0
77479,6.0,6.0,5567.0,2020-12-31,376289.8757774737,1400000.0
77479,6.0,6.0,6908.0,2016-10-31,365822.1470913182,2980800.0
77479,6.0,7.0,6837.0,2023-01-31,494271.66362398607,1650000.0
77479,6.0,7.0,7018.0,2016-11-30,366250.72966415365,2450000.0
77479,7.0,9.0,15483.0,2025-09-30,527684.4391585292,6998000.0
77479,7.0,9.0,17520.0,2023-06-30,501592.021118905,4750000.0
77479,7.0,13.0,14203.0,2019-02-28,367009.25703688385,4500000.0
77479,9.0,12.0,23652.0,2024-12-31,532589.6917873753,7350000.0
77479,9.0,14.0,19180.0,2023-09-30,508771.304190707,10900000.0
77480,1.0,1.0,720.0,2017-03-31,154535.58749060633,135000.0
77480,1.0,1.0,950.0,2021-09-30,207978.11298704025,215000.0
77480,2.0,1.0,856.0,2022-06-30,230974.1352119814,109999.0
77480,2.0,1.0,1092.0,2017-05-31,156288.59256743616,140990.0
77480,2.0,1.0,1673.0,2024-11-30,225693.17325928644,155000.0
77480,2.0,2.0,1006.0,2018-02-28,161060.16129277766,159900.0
77480,2.0,2.0,1412.0,2015-03-31,128653.81266431724,109000.0
77480,2.0,2.0,3777.0,2026-01-31,226617.61725897188,120000.0
77480,3.0,1.0,906.0,2023-04-30,223252.84725171345,158000.0
77480,3.0,1.0,1000.0,2019-03-31,174779.61589319,149000.0
77480,3.0,1.0,1073.0,2025-04-30,226531.8005885187,149900.0
77480,3.0,1.0,1110.0,2020-06-30,181573.5319102964,149900.0
77480,3.0,1.0,1136.0,2017-07-31,157682.04571070138,145000.0
77480,3.0,1.0,1287.0,2023-09-30,222073.4710689695,155000.0
77480,3.0,1.0,1300.0,2022-06-30,230974.1352119814,155000.0
77480,3.0,1.0,1375.0,2018-04-30,162698.95535065662,149500.0
77480,3.0,1.0,1536.0,2025-07-31,224803.7231526435,165000.0
77480,3.0,1.0,1600.0,2022-03-31,226039.82644215657,218900.0
77480,3.0,2.0,1216.0,2021-08-31,206987.43033262435,125000.0
77480,3.0,2.0,1248.0,2016-10-31,150654.3314849648,120000.0
77480,3.0,2.0,1292.0,2024-04-30,221978.6894495535,420000.0
77480,3.0,2.0,1308.0,2015-01-31,126082.4908489578,189900.0
77480,3.0,2.0,1320.0,2018-10-31,167452.7241263312,227500.0
77480,3.0,2.0,1324.0,2019-03-31,174779.61589319,184900.0
77480,3.0,2.0,1341.0,2017-10-31,159570.62600012752,259000.0
77480,3.0,2.0,1472.0,2019-01-31,171537.8137297078,115000.0
77480,3.0,2.0,1513.0,2017-02-28,153943.8050462619,247000.0
77480,3.0,2.0,1660.0,2023-09-30,222073.4710689695,309000.0
77480,3.0,2.0,1674.0,2019-04-30,176433.1929252265,240000.0
77480,3.0,2.0,1680.0,2015-07-31,135161.39607968178,215000.0
77480,3.0,2.0,1680.0,2019-08-31,179596.35365572778,425000.0
77480,3.0,2.0,1744.0,2018-04-30,162698.95535065662,335000.0
77480,3.0,2.0,1768.0,2021-12-31,216325.05854229417,234900.0
77480,3.0,2.0,1904.0,2025-11-30,226738.7930828053,139000.0
77480,3.0,2.0,1935.0,2025-02-28,227285.2416815656,335000.0
77480,3.0,2.0,1979.0,2020-02-29,180765.19971758223,547400.0
77480,3.0,2.0,2144.0,2023-12-31,220970.313590106,215000.0
77480,3.0,2.0,2807.0,2015-08-31,136779.68106751604,699900.0
77480,3.0,3.0,1368.0,2019-04-30,176433.1929252265,249000.0
77480,3.0,3.0,2206.0,2016-08-31,148350.82704574155,350000.0
77480,3.0,3.0,2374.0,2020-12-31,189946.2240537207,623000.0
77480,4.0,2.0,1790.0,2019-04-30,176433.1929252265,100000.0
77480,4.0,2.0,1792.0,2022-04-30,227933.25796817508,315000.0
77480,4.0,3.0,1731.0,2026-01-31,226617.61725897188,234900.0
77480,4.0,3.0,3244.0,2022-05-31,229750.1117039182,450000.0
77480,5.0,4.0,2912.0,2015-09-30,138815.6065432492,259900.0
77480,5.0,5.0,6101.0,2025-08-31,225428.62633787515,6500000.0
77480,6.0,6.0,3848.0,2016-10-31,150654.3314849648,2750000.0
77482,3.0,2.0,1828.0,2019-07-31,162411.031596311,195000.0
77482,3.0,3.0,1583.0,2021-05-31,185803.7605894364,299000.0
77482,3.0,3.0,2396.0,2018-12-31,169404.05444724998,595000.0
77482,4.0,2.0,1508.0,2025-01-31,208888.39274569703,99675.0
77482,4.0,2.0,2118.0,2021-06-30,187828.92572500743,399500.0
77482,6.0,2.0,2432.0,2016-07-31,152914.4605891266,166000.0
77482,7.0,10.0,7059.0,2016-12-31,155854.95542779696,5900000.0
77482,9.0,10.0,7059.0,2022-07-31,212066.0549203312,5900000.0
77483,3.0,2.0,1308.0,2025-12-31,176201.8822623151,189000.0
77483,3.0,2.0,1760.0,2023-11-30,174673.03550123947,275000.0
77483,3.0,2.0,1768.0,2025-09-30,180681.33041313337,315000.0
77483,3.0,3.0,1200.0,2025-01-31,172141.07718779196,165000.0
77483,4.0,4.0,2176.0,2023-02-28,174799.15406418088,319000.0
77484,1.0,1.0,900.0,2025-04-30,349513.73230767046,175000.0
77484,2.0,1.0,1060.0,2016-09-30,206407.1943918301,240000.0
77484,2.0,2.0,990.0,2023-07-31,344742.83684243954,2952000.0
77484,3.0,1.0,820.0,2015-06-30,189243.42586841367,199000.0
77484,3.0,2.0,1024.0,2020-02-29,252450.6971538138,200000.0
77484,3.0,2.0,1232.0,2015-06-30,189243.42586841367,270000.0
77484,3.0,2.0,1290.0,2021-07-31,305824.1909589966,899000.0
77484,3.0,2.0,1350.0,2017-04-30,210251.1644593315,189500.0
77484,3.0,2.0,1416.0,2017-04-30,210251.1644593315,327135.0
77484,3.0,2.0,1485.0,2024-11-30,349728.8244335771,435000.0
77484,3.0,2.0,1493.0,2019-07-31,241344.3461790739,650000.0
77484,3.0,2.0,1598.0,2021-08-31,311564.2424948875,300000.0
77484,3.0,2.0,1600.0,2022-08-31,358313.3494402575,875000.0
77484,3.0,2.0,1672.0,2020-11-30,272541.9962740405,750000.0
77484,3.0,2.0,1680.0,2018-08-31,228606.5189844492,249900.0
77484,3.0,2.0,1706.0,2022-09-30,355395.46257106797,350000.0
77484,3.0,2.0,1744.0,2018-03-31,220776.7310590688,340000.0
77484,3.0,2.0,1776.0,2018-07-31,227274.1838964444,311180.0
77484,3.0,2.0,1776.0,2017-11-30,217594.00318845524,319248.0
77484,3.0,2.0,1776.0,2021-12-31,325375.93860478443,377000.0
77484,3.0,2.0,1869.0,2024-04-30,342820.0513095916,384000.0
77484,3.0,2.0,1895.0,2018-11-30,232911.75377854728,500000.0
77484,3.0,2.0,1904.0,2021-12-31,325375.93860478443,400000.0
77484,3.0,2.0,2016.0,2015-08-31,192351.71110490616,265000.0
77484,3.0,2.0,2075.0,2022-06-30,359282.9843761064,990673.0
77484,3.0,2.0,2100.0,2025-05-31,348121.5210857094,3000000.0
77484,3.0,2.0,2224.0,2024-06-30,345450.7148830239,386999.0
77484,3.0,2.0,2280.0,2017-05-31,211156.2352226285,375000.0
77484,3.0,2.0,2288.0,2019-09-30,243796.7610182659,350000.0
77484,3.0,2.0,2342.0,2016-11-30,206512.20845369156,875000.0
77484,3.0,2.0,2477.0,2022-11-30,352576.43885721196,395000.0
77484,3.0,3.0,1869.0,2018-02-28,219929.55574072,297495.0
77484,3.0,3.0,1869.0,2018-09-30,230014.81990686827,319515.0
77484,3.0,3.0,2112.0,2018-01-31,219328.18801903856,469000.0
77484,3.0,3.0,2135.0,2019-12-31,248994.5682051857,338275.0
77484,3.0,3.0,2200.0,2016-07-31,206395.3204823704,700000.0
77484,3.0,3.0,2286.0,2015-11-30,196962.28226068884,356730.0
77484,3.0,3.0,2360.0,2018-12-31,234172.38642295185,1990000.0
77484,3.0,3.0,2506.0,2021-01-31,279392.7205190049,800000.0
77484,3.0,3.0,3059.0,2019-09-30,243796.7610182659,649900.0
77484,3.0,3.0,3239.0,2026-01-31,346304.45192554314,260000.0
77484,3.0,3.0,3260.0,2021-11-30,321049.16072702006,436000.0
77484,3.0,4.0,1488.0,2016-06-30,206204.6858711572,810000.0
77484,3.0,4.0,2340.0,2016-03-31,203268.48567789583,585000.0
77484,3.0,4.0,3171.0,2020-01-31,250702.57399972688,719990.0
77484,3.0,4.0,3755.0,2018-05-31,223952.1518280994,824900.0
77484,4.0,2.0,1512.0,2016-03-31,203268.48567789583,1100000.0
77484,4.0,2.0,1848.0,2016-03-31,203268.48567789583,289000.0
77484,4.0,2.0,1934.0,2015-05-31,187737.38720596145,335000.0
77484,4.0,2.0,2128.0,2025-09-30,342679.2236607678,235000.0
77484,4.0,2.0,2128.0,2019-12-31,248994.5682051857,350000.0
77484,4.0,2.0,2427.0,2022-09-30,355395.46257106797,402000.0
77484,4.0,2.0,2427.0,2023-04-30,343128.87794227066,446000.0
77484,4.0,3.0,1869.0,2021-03-31,286398.56274774816,342000.0
77484,4.0,3.0,1869.0,2023-11-30,342613.42887176323,351100.0
77484,4.0,3.0,1869.0,2022-09-30,355395.46257106797,361840.0
77484,4.0,3.0,1869.0,2020-11-30,272541.9962740405,362000.0
77484,4.0,3.0,2200.0,2020-06-30,256096.319198802,400000.0
77484,4.0,3.0,2276.0,2015-01-31,182134.85253859215,260000.0
77484,4.0,3.0,2286.0,2017-04-30,210251.1644593315,455000.0
77484,4.0,3.0,2350.0,2021-04-30,289843.719986514,420000.0
77484,4.0,3.0,2500.0,2021-01-31,279392.7205190049,399999.0
77484,4.0,3.0,2600.0,2020-05-31,256043.74321272117,545000.0
77484,4.0,3.0,2657.0,2017-05-31,211156.2352226285,421220.0
77484,4.0,3.0,2676.0,2017-09-30,215351.83295240375,428000.0
77484,4.0,3.0,2785.0,2017-08-31,214034.9768626931,309990.0
77484,4.0,3.0,2785.0,2021-07-31,305824.1909589966,389190.0
77484,4.0,3.0,2785.0,2018-02-28,219929.55574072,397930.0
77484,4.0,3.0,2785.0,2023-06-30,344119.97675200156,440000.0
77484,4.0,3.0,2831.0,2015-02-28,183416.81221775067,749000.0
77484,4.0,3.0,2836.0,2023-04-30,343128.87794227066,361000.0
77484,4.0,3.0,2847.0,2016-05-31,205451.55396211497,650000.0
77484,4.0,3.0,2965.0,2018-04-30,222153.9779284695,439900.0
77484,4.0,3.0,3036.0,2024-02-29,339239.0569921093,699900.0
77484,4.0,3.0,3177.0,2015-12-31,198373.8208451576,440000.0
77484,4.0,4.0,2804.0,2022-11-30,352576.43885721196,960000.0
77484,4.0,4.0,3000.0,2018-07-31,227274.1838964444,675000.0
77484,4.0,4.0,3177.0,2021-07-31,305824.1909589966,463000.0
77484,4.0,4.0,3232.0,2020-10-31,268342.69388324575,459940.0
77484,4.0,4.0,3374.0,2015-07-31,190666.8888663298,769990.0
77484,4.0,4.0,3383.0,2021-02-28,283159.44927868986,599900.0
77484,4.0,4.0,3383.0,2015-06-30,189243.42586841367,749900.0
77484,4.0,4.0,3577.0,2016-09-30,206407.1943918301,467000.0
77484,4.0,4.0,3617.0,2017-12-31,218576.27454732257,628300.0
77484,4.0,4.0,4000.0,2025-04-30,349513.73230767046,950000.0
77484,4.0,5.0,3800.0,2021-11-30,321049.16072702006,719000.0
77484,4.0,5.0,3970.0,2023-09-30,344906.7705811214,2695000.0
77484,4.0,5.0,4248.0,2017-11-30,217594.00318845524,995500.0
77484,4.0,6.0,15000.0,2015-06-30,189243.42586841367,13400000.0
77484,5.0,3.0,2492.0,2022-10-31,354115.25770067493,289000.0
77484,5.0,3.0,3136.0,2018-11-30,232911.75377854728,675000.0
77484,5.0,3.0,6718.0,2017-04-30,210251.1644593315,750000.0
77484,5.0,4.0,2785.0,2018-03-31,220776.7310590688,381850.0
77484,5.0,4.0,3306.0,2015-03-31,184829.49143758963,483000.0
77484,5.0,4.0,3523.0,2020-06-30,256096.319198802,488000.0
77484,5.0,4.0,4023.0,2024-02-29,339239.0569921093,478125.0
77484,5.0,4.0,5283.0,2021-12-31,325375.93860478443,530000.0
77484,5.0,5.0,2958.0,2015-01-31,182134.85253859215,464089.0
77484,5.0,5.0,4023.0,2023-11-30,342613.42887176323,493110.0
77485,2.0,1.0,350.0,2023-12-31,313908.8271679683,750000.0
77485,2.0,1.0,1274.0,2015-11-30,198360.09043275384,349000.0
77485,3.0,2.0,1092.0,2021-12-31,302032.7586175248,150000.0
77485,3.0,2.0,1216.0,2025-02-28,321693.87259071606,310000.0
77485,3.0,2.0,1401.0,2020-01-31,255287.27514029457,300000.0
77485,3.0,2.0,1454.0,2018-12-31,235057.54529485607,135000.0
77485,3.0,2.0,1493.0,2021-08-31,289546.41165090934,178500.0
77485,3.0,2.0,1665.0,2023-08-31,316833.84591721464,1682284.0
77485,3.0,2.0,1754.0,2018-07-31,226652.17446342847,675000.0
77485,3.0,2.0,1962.0,2015-06-30,187178.26339152455,399900.0
77485,3.0,2.0,2146.0,2017-10-31,225397.10433689065,490000.0
77485,3.0,2.0,2352.0,2024-08-31,317034.30572722276,275000.0
77485,3.0,2.0,2400.0,2023-03-31,310633.4531540682,349900.0
77485,3.0,3.0,1808.0,2025-01-31,319607.8873758986,165000.0
77485,4.0,2.0,1380.0,2022-04-30,320602.27025913034,200000.0
77485,4.0,2.0,2505.0,2023-11-30,316175.7387084439,450000.0
77485,4.0,3.0,2200.0,2020-05-31,261149.13742606193,424999.0
77485,4.0,4.0,3800.0,2016-01-31,202581.90938953645,575000.0
77485,5.0,3.0,2438.0,2019-06-30,249783.3898453319,329000.0
77486,2.0,1.0,884.0,2021-09-30,224124.7120646124,135900.0
77486,2.0,2.0,792.0,2021-08-31,223093.4507077645,104900.0
77486,2.0,2.0,1278.0,2023-03-31,245408.54680798677,160000.0
77486,2.0,2.0,1690.0,2017-11-30,175929.6006587995,195000.0
77486,2.0,3.0,1954.0,2025-06-30,251999.70537955983,169000.0
77486,2.0,3.0,4867.0,2025-05-31,251991.8193498009,3995000.0
77486,3.0,1.0,1024.0,2021-04-30,216332.01739521223,89900.0
77486,3.0,1.0,1034.0,2020-01-31,201063.86760074107,137990.0
77486,3.0,1.0,1107.0,2018-02-28,174803.06881003478,159400.0
77486,3.0,1.0,1144.0,2016-05-31,158887.63689772596,139900.0
77486,3.0,1.0,1144.0,2018-01-31,175669.3080395983,149900.0
77486,3.0,1.0,1224.0,2022-10-31,246671.25409443272,144900.0
77486,3.0,1.0,1300.0,2024-04-30,251660.7137028175,169900.0
77486,3.0,1.0,2184.0,2022-04-30,246179.12194040787,209900.0
77486,3.0,2.0,1190.0,2025-07-31,252469.6140045335,169500.0
77486,3.0,2.0,1200.0,2018-12-31,188959.2609977073,190000.0
77486,3.0,2.0,1230.0,2019-01-31,190715.25181275187,195000.0
77486,3.0,2.0,1386.0,2019-09-30,198799.53473180628,199000.0
77486,3.0,2.0,1408.0,2016-01-31,155958.44021693553,179900.0
77486,3.0,2.0,1450.0,2022-06-30,248766.3695712673,230000.0
77486,3.0,2.0,1450.0,2023-03-31,245408.54680798677,249000.0
77486,3.0,2.0,1458.0,2015-03-31,144373.6244089435,164900.0
77486,3.0,2.0,1524.0,2016-12-31,164851.32966333968,209900.0
77486,3.0,2.0,1588.0,2020-12-31,210441.8686842833,128500.0
77486,3.0,2.0,1629.0,2023-12-31,250153.70201694185,227900.0
77486,3.0,2.0,1636.0,2021-03-31,214935.2045189228,198500.0
77486,3.0,2.0,1677.0,2015-01-31,141647.73487583094,269990.0
77486,3.0,2.0,1678.0,2017-12-31,176095.7885150537,262500.0
77486,3.0,2.0,1692.0,2017-12-31,176095.7885150537,272000.0
77486,3.0,2.0,1700.0,2024-10-31,252433.7073034045,239900.0
77486,3.0,2.0,1730.0,2017-07-31,172826.57209552708,269900.0
77486,3.0,2.0,1767.0,2017-07-31,172826.57209552708,269000.0
77486,3.0,2.0,1838.0,2025-11-30,253450.40451949355,251206.0
77486,3.0,2.0,1838.0,2023-03-31,245408.54680798677,253754.0
77486,3.0,2.0,1854.0,2016-09-30,162047.098457559,249900.0
77486,3.0,2.0,1857.0,2025-03-31,253155.98264930685,359000.0
